State/Territory,Cases in Last 7 Days
California,36240
Texas,32817
Florida,20466
Georgia,15024
Illinois,13462
North Carolina,11014
Alabama,9243
Tennessee,9178
Missouri,8580
Iowa,7933
Ohio,7460
Indiana,7381
Virginia,6964
South Carolina,6336
Michigan,5718
Oklahoma,5642
Louisiana,5625
Minnesota,5566
Wisconsin,5095
Mississippi,4545
Kentucky,4503
Pennsylvania,4456
Arkansas,4282
Kansas,4192
Maryland,3580
Arizona,3558
Washington,3308
Nevada,3298
Utah,2780
Massachusetts,2633
Puerto Rico,2581
New York,2514
Nebraska,2157
New Jersey,2117
Colorado,2090
South Dakota,2046
Idaho,2014
North Dakota,1816
New York City,1701
Oregon,1617
Hawaii,1601
Connecticut,976
New Mexico,887
Montana,850
West Virginia,838
Rhode Island,661
Delaware,524
Guam,488
Alaska,485
District of Columbia,369
Wyoming,241
Maine,171
Virgin Islands,150
New Hampshire,147
Vermont,67
Northern Mariana Islands,2
American Samoa,0
Federated States of Micronesia,0
Palau,0
Republic of Marshall Islands,0
